# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR31533935
READS_UNMAPPED	10535.0000000000
UniRef90_J7TG29	362547.9277991683
UniRef90_J7TG29|unclassified	362547.9277991683
UniRef90_A0A192CDZ5	151449.2141586408
UniRef90_A0A192CDZ5|unclassified	151449.2141586408
UniClust90_12290-LMJGEGCL_02369	120674.9331802641
UniClust90_12290-LMJGEGCL_02369|unclassified	120674.9331802641
UniRef90_D1NFR0	101598.6219742696
UniRef90_D1NFR0|unclassified	101598.6219742696
UniRef90_H6SIB2	78994.0338604713
UniRef90_H6SIB2|unclassified	78994.0338604713
UniRef90_A0A2P5YF41	67250.2324610979
UniRef90_A0A2P5YF41|unclassified	67250.2324610979
UniClust90_87130-BLEPMJCG_00888	50181.3256667732
UniClust90_87130-BLEPMJCG_00888|unclassified	50181.3256667732
UniRef90_A0A161XUP0	12787.7085721937
UniRef90_A0A161XUP0|unclassified	12787.7085721937
UniRef90_A0A172E6W9	12684.8103736265
UniRef90_A0A172E6W9|unclassified	12684.8103736265
UniRef90_A0A2G2X2S1	9663.8383894900
UniRef90_A0A2G2X2S1|unclassified	9663.8383894900
UniRef90_K4D003	8543.3444681905
UniRef90_K4D003|unclassified	8543.3444681905
UniClust90_7594-DHIEBEEG_03121	8302.6164429895
UniClust90_7594-DHIEBEEG_03121|unclassified	8302.6164429895
UniRef90_A0A444XZ37	8203.5755096700
UniRef90_A0A444XZ37|unclassified	8203.5755096700
UniRef90_A0A445FL69	2455.9134888000
UniRef90_A0A445FL69|unclassified	2455.9134888000
UniRef90_A0A438EJK8	1075.3639231506
UniRef90_A0A438EJK8|unclassified	1075.3639231506
UniRef90_P03706	785.7504518513
UniRef90_P03706|unclassified	785.7504518513
UniRef90_A0A0D3BCY2	683.6184322526
UniRef90_A0A0D3BCY2|unclassified	683.6184322526
UniRef90_A0A2G2VRK4	677.5443546614
UniRef90_A0A2G2VRK4|unclassified	677.5443546614
UniClust90_42979-IJPHCDHC_01212	308.7744100257
UniClust90_42979-IJPHCDHC_01212|unclassified	308.7744100257
UniRef90_A0A0M1UFZ9	228.5410368443
UniRef90_A0A0M1UFZ9|unclassified	228.5410368443
UniRef90_A0A376RJQ8	160.7477265677
UniRef90_A0A376RJQ8|unclassified	160.7477265677
UniClust90_15465-MMHLIJIC_02472	147.1111379893
UniClust90_15465-MMHLIJIC_02472|unclassified	147.1111379893
UniRef90_A0A146TCJ5	126.6066165002
UniRef90_A0A146TCJ5|unclassified	126.6066165002
UniRef90_A0A485BF95	100.7503356657
UniRef90_A0A485BF95|unclassified	100.7503356657
UniRef90_A0A0D8WF77	100.0457878638
UniRef90_A0A0D8WF77|unclassified	100.0457878638
UniClust90_14394-DMNNFCJF_01669	87.5911081501
UniClust90_14394-DMNNFCJF_01669|unclassified	87.5911081501
UniRef90_A0A077P2Y3	60.3727232611
UniRef90_A0A077P2Y3|unclassified	60.3727232611
UniRef90_UPI0007DC5921	47.3204443148
UniRef90_UPI0007DC5921|unclassified	47.3204443148
UniClust90_4803-EHDCNNKG_02877	41.9583884245
UniClust90_4803-EHDCNNKG_02877|unclassified	41.9583884245
UniRef90_UNK4574-LOPGHKDB_02237	16.7833553698
UniRef90_UNK4574-LOPGHKDB_02237|unclassified	16.7833553698
UniClust90_4574-LOPGHKDB_02237	13.0234214620
UniClust90_4574-LOPGHKDB_02237|unclassified	13.0234214620
